ºbj‚r‚‚bj‚r‚’bjŠr¢’bjºr¢ŠbŠÂ‚r’‚bj’‚Šrš‚bŠ‚‚r‚‚br…¹5
3025,1306970,-1.42,-0.34,9.97,-0.00,-0.02,-2.03,-8.06,180.20,-201.30,100.00,nan
3026,1307371,-1.43,-0.37,9.99,-0.00,-0.02,-2.06,-8.09,180.20,-201.30,100.00,nan
3027,1307773,-1.42,-0.34,9.98,-0.00,-0.01,-2.03,-8.09,180.20,-201.30,100.00,nan
3028,1308175,-1.44,-0.35,10.01,-0.00,-0.01,-2.02,-8.11,180.20,-201.30,100.00,nan
3029,1309577,-1.43,-0.34,9.99,-0.00,-0.01,-1.99,-8.13,180.20,-201.30,100.00,nan
3030,1309981,-2.01,-1.97,13.06,-1.03,0.74,-5.11,-8.24,180.20,-201.30,100.00,nan
3031,1310384,0.71,-6.25,6.59,-0.89,-2.25,-20.41,-3.26,180.20,-201.30,100.00,nan
3032,1310786,3.17,-4.98,7.47,-0.29,1.24,-27.18,7.23,180.20,-201.30,100.00,nan
3033,1311184,3.60,-5.22,7.05,0.27,0.43,-32.74,16.03,180.20,-201.30,100.00,nan
3034,1311581,-2.01,-6.11,7.90,0.33,0.72,-36.98,8.06,180.20,-201.30,100.00,nan
3035,1311978,-2.14,-4.34,8.43,-0.00,0.37,-36.23,1.33,180.20,-201.30,100.00,nan
3036,1312377,-0.36,-4.37,8®95,-0-08,0.71,-34.76,0.14,180.20,-201.30,100.00,nan
3037,1312774,0.60,-4.11,11.72,-0.50,-0.32,-31.00,0.75,180.20,-201.30,100.00,nan
3038,1313176,-2.31,-1.70,9.94,0.86,-0.54,-24.11,-4.31,180.20,-201.30,100.00,nan
3039,1313578,-1.08,0.42,9.42,-0.04,0.05,-14.63,-5.80,180.20,-201.30,100.00,nan
3040,1313975,-2.94,0.28,9.83,0.27,-0.27,-7.57,-10.35,180.20,-201.30,100.00,nan
3041,1315372,-1.45,-0.77,10.80,0.09,-0.03,-0.81,-11.65,180.20,-201.30,100.00,nan
3042,1316776,-2.29,-0.61,10.05,-0.09,0.06,0.71,-13.77,180.20,-201.30,100.00,nan
3043,1317178,-1.95,-1.52,9.95,-0.17,0.08,-2.83,-12.98,180.20,-201.30,100.00,nan
3044,1317580,-2.31,-1.84,9.81,-0.07,0.05,-5.47,-13.46,180.20,-201.30,100.00,nan
3045,1317982,-2.44,-1.76,9.56,0.05,-0.02,-7.17,-14.15,180.20,-201.30,100.00,nan
3046,1318384,-2.62,-1.75,9.92,-0.01,0.03,-8.29,-14.78,180.20,-201.30,100.00,nan
3047,1318786,-2.52,-1.98,9.88,-0.15,-0.02,-9.63,-15.01,180.20,-201.30,100.00,nan
3048,1319188,-2.61,-2.07,9.77,-0.14,-0.16,-10.83,-15.38,180.20,-201.30,100.00,nan
3049,1319592,-2.28,-2.43,9.75,-0.07,-0.02,-12.40,-14.93,180.20,-201.30,100.00,nan
3050,1321999,-1.76,-2.68,9.56,0.10,-0.12,-16.05,-12.30,180.20,-201.30,100.00,nan
3051,1322402,-1.30,-2.05,9.97,0.16,-0.01,-14.24,-9.81,180.20,-201.30,100.00,nan
3052,1323804,-1.33,-1.81,9.80,-0.00,0.09,-12.38,-7.76,180.20,-201.30,100.00,nan
3053,1324207,-1.55,-1.46,9.99,-0.09,-0.01,-10.45,-7.97,180.20,-201.30,100.00,nan
3054,1324610,-1.53,-1.57,9.77,-0.04,0.01,-9.67,-8.09,180.20,-201.30,100.00,nan
3055,1325009,-1.73,-1.30,9.96,-0.10,0.09,-8.56,-8.53,180.20,-201.30,100.00,nan
3056,1325406,-1.40,-1.43,9.80,0.09,-0.04,-8.07,-8.29,180.20,-201.30,100.00,nan
3057,1325803,-1.01,-1.16,9.84,0.18,0.11,-7.17,-7.28,180.20,-201.30,100.00,nan
3058,1326200,-0.93,-1.42,10.34,-0.12,-0.06,-7.03,-6.32,180.20,-201.30,100.00,nan
3059,1326603,-1.10,-1.53,10.22,-0.04,0.04,-7.21,-5.95,180.20,-201.30,100.00,nan
3060,1327005,-1.51,-1.16,10.92,1.23,0.03,-6.23,-6.32,180.20,-201.30,100.00,nan
3061,1327404,-1.25,-0.06,8.39,0.36,0.07,-3.83,-6.88,180.20,-201.30,100.00,nan
3062,1327801,-1.88,0.60,10.72,-0.66,-0.26,-1.06,-7.94,180.20,-201.30,100.00,nan
3063,1328203,-1.38,0.39,9.85,-0.20,-0.19,0.83,-8.06,180.20,-201.30,100.00,nan
3064,1328600,-1.07,-0.35,10.19,0.29,0.44,0.82,-7.28,180.20,-201.30,100.00,nan
3065,1328997,-1.54,-0.16,10.07,-0.24,-0.20,0.87,-7.78,180.20,-201.30,100.00,nan
3066,1329399,-1.52,-0.23,10.28,-0.07,-0.15,0.70,-8.05,180.20,-201.30,100.00,nan
3067,1329801,-1.08,-0.12,9.91,0.02,-0.02,0.68,-7.48,180.20,-201.30,100.00,nan
3068,1330200,-1.12,-0.33,9.92,0.01,-0.05,0.18,-7.11,180.20,-201.30,100.00,nan
3069,1330596,-0.91,-0.26,9.85,-0.09,0.02,-0.19,-6.39,180.20,-201.30,100.00,nan
3070,1330993,-0.94,-0.37,9.91,-0.07,0.01,-0.72,-5.92,180.20,-201.30,100.00,nan
3071,1331390,-0.93,-0.69,10.01,-0.01,-0.01,-1.77,-5.54,180.20,-201.30,100.00,nan
3072,1331792,-1.15,-0.67,9.98,0.01,-0.02,-2.56,-5.70,180.20,-201.30,100.00,nan
3073,1332189,-1.19,-0.79,9.96,-0.00,-0.05,-3.39,-5.96,180.20,-201.30,100.00,nan
3074,1332594,-1.06,-0.69,9.74,0.00,0.02,-3.86,-5.96,180.20,-201.30,100.00,nan
3075,1332991,-1.21,-0.75,9.73,-0.00,0.02,-4.29,-6.28,180.20,-201.30,100.00,nan
3076,1333392,-1.09,-0.66,10.00,-0.12,0.05,-4.41,-6.24,180.20,-201.30,100.00,nan
3077,1333795,-0.91,-0.72,9.75,-0.07,0.07,-4.58,-5.91,180.20,-201.30,100.00,nan
3078,1334192,-1.74,-1.38,10.00,0.67,0.24,-5.72,-7.15,180.20,-201.30,100.00,nan
3079,1334588,-1.88,-1.52,10.28,0.26,0.47,-6.90,-8.25,180.20,-201.30,100.00,nan
3080,1334987,-2.10,-0.83,10.00,-0.02,0.33,-6.61,-9.67,180.20,-201.30,100.00,nan
3081,1335389,-2.57,-0.92,10.50,-0.07,-0.21,-6.40,-11.53,180.20,-201.30,100.00,nan
3082,1336791,-1.91,-0.68,10.09,-0.34,-0.24,-5.71,-12.53,180.20,-201.30,100.00,nan
3083,1337193,-0.97,-0.69,9.83,0.02,-0.46,-4.96,-9.91,180.20,-201.30,100.00,nan
3084,1337590,-0.52,-0.25,9.57,0.16,-0.10,-3.52,-7.30,180.20,-201.30,100.00,nan
3085,1337987,-0.33,-0.64,9.87,-0.16,-0.02,-3.41,-5.06,180.20,-201.30,100.00,nan
3086,1339389,-0.48,-0.79,9.99,0.10,-0.13,-3.54,-2.63,180.20,-201.30,100.00,nan
3087,1339788,-0.35,-0.81,9.74,-0.03,-0.13,-4.02,-1.99,180.20,-201.30,100.00,nan
3088,1340190,-0.21,-0.89,9.70,0.02,-0.14,-4.48,-1.26,180.20,-201.30,100.00,nan
3089,1340587,-0.35,-0.96,9.86,0.10,0.05,-4.90,-1.04,180.20,-201.30,100.00,nan
3090,1340984,-0.69,-0.93,9.92,-0.06,0.12,-5.17,-1.62,180.20,-201.30,100.00,nan
3091,1341381,-0.92,-0.99,9.72,-0.04,-0.37,-5.51,-2.78,180.20,-201.30,100.00,nan
3092,1341783,-0.62,-0.96,9.62,-0.46,-0.17,-5.83,-3.06,180.20,-201.30,100.00,nan
3093,1342187,-0.33,-1.06,9.68,-0.07,-0.14,-6.11,-2.66,180.20,-201.30,100.00,nan
3094,1342589,-0.27,-1.07,9.77,-0.12,0.14,-6.31,-2.16,180.20,-201.30,100.00,nan
3095,1342986,-0.42,-0.55,9.12,-0.11,0.71,-5.47,-2.00,180.20,-201.30,100.00,nan
3096,1343383,-1.19,-0.62,10.21,-0.36,-0.26,-4.87,-3.58,180.20,-201.30,100.00,nan
3097,1343785,-0.40,-0.54,9.76,-0.02,0.10,-4.18,-3.24,180.20,-201.30,100.00,nan
3098,1344182,-0.60,-0.77,10.01,0.08,-0.07,-4.07,-3.38,180.20,-201.30,100.00,nan
3099,1344584,-0.23,-1.14,9.84,-0.07,-0.02,-4.81,-2.75,180.20,-201.30,100.00,nan
3100,1344985,-0.23,-1.07,9.91,0.14,0.05,-5.21,-2.21,180.20,-201.30,100.00,nan
3101,1345382,-0.46,-0.84,10.16,-0.13,0.00,-5.12,-2.26,180.20,-201.30,100.00,nan
3102,1346784,-1.26,-1.47,10.18,-0.13,0.02,-6.94,-4.75,180.20,-201.30,100.00,nan
3103,1347191,-1.87,-1.17,10.55,0.16,-0.23,-6.77,-7.30,180.20,-201.30,100.00,nan
3104,1347594,-0.95,-0.36,10.13,-0.08,0.25,-5.09,-6.89,180.20,-201.30,100.00,nan
3105,1347995,-1.03,-0.02,9.84,0.34,0.19,-3.10,-6.83,180.20,-201.30,100.00,nan
3106,1348394,-1.12,-0.06,10.21,0.12,-0.08,-1.79,-6.90,180.20,-201.30,100.00,nan
3107,1348796,-1.34,-0.19,10.78,0.10,0.05,-1.10,-7.17,180.20,-201.30,100.00,nan
3108,1349193,-1.47,-0.83,9.96,-0.03,-0.01,-1.99,-7.81,180.20,-201.30,100.00,nan
3109,1349595,-1.37,-0.99,9.75,-0.03,-0.02,-3.11,-8.13,180.20,-201.30,100.00,nan
3110,1349998,-1.14,-1.07,10.07,-0.03,0.01,-4.12,-7.79,180.20,-201.30,100.00,nan
3111,1350400,-1.29,-0.90,9.94,0.05,-0.06,-4.57,-7.83,180.20,-201.30,100.00,nan
3112,1350805,-1.24,-0.68,9.90,0.04,0.00,-4.48,-7.72,180.20,-201.30,100.00,nan
3113,1351202,-1.46,-0.53,9.94,-0.01,-0.02,-4.09,-8.02,180.20,-201.30,100.00,nan
3114,1351604,-1.47,-0.57,9.87,-0.03,-0.01,-3.87,-8.28,180.20,-201.30,100.00,nan
3115,1352006,-1.06,-0.66,10.12,-0.07,-0.04,-3.84,-7.62,180.20,-201.30,100.00,nan
3116,1352408,-1.23,-0.60,9.69,-0.06,-0.06,-3.76,-7.52,180.20,-201.30,100.00,nan
3117,1352810,-1.27,-0.68,9.69,0.01,-0.06,-3.82,-7.52,180.20,-201.30,100.00,nan
3118,1353207,-1.09,-0.75,10.12,-0.06,0.00,-3.98,-7.04,180.20,-201.30,100.00,nan
3119,1353611,-1.39,-0.74,9.83,0.07,-0.03,-4.09,-7.32,180.20,-201.30,100.00,nan
3120,1354008,-1.44,-0.69,10.12,-0.17,0.00,-4.10,-7.57,180.20,-201.30,100.00,nan
3121,1354410,-1.53,-0.75,9.99,-0.00,-0.08,-4.18,-8.00,180.20,-201.30,100.00,nan
3122,1354812,-1.56,-0.90,10.09,0.06,0.02,-4.51,-8.33,180.20,-201.30,100.00,nan
3123,1355209,-1.63,-0.93,9.97,-0.06,0.03,-4.88,-8.75,180.20,-201.30,100.00,nan
3124,1355606,-1.54,-0.97,10.05,-0.05,-0.04,-5.20,-8.87,180.20,-201.30,100.00,nan
3125,1356011,-1.57,-0.89,9.96,-0.11,0.02,-5.31,-9.01,180.20,-201.30,100.00,nan
3126,1356408,-2.35,-0.68,9.60,-0.03,0.12,-5.00,-10.71,180.20,-201.30,100.00,nan
3127,1356813,-3.57,-0.85,10.06,0.13,0.38,-4.95,-13.95,180.20,-201.30,100.00,nan
3128,1357216,-4.32,-0.28,9.06,-0.37,-0.51,-4.00,-18.72,180.20,-201.30,100.00,nan
3129,1357618,-0.73,137.35,16.55,-1.01,-27.23,25.64,-21.47,180.20,-201.30,100.00,nan
3130,1358023,-2.74,0.53,-1.92,4.38,1.58,78.38,-56.46,180.20,-201.30,100.00,nan
3131,1358422,11.66,-9.80,8.37,-4.35,-3.76,42.92,-23.88,180.20,-201.30,100.00,nan
3132,1358824,-2.89,-12.93,9.12,-2.84,4.20,12.21,-19.89,180.20,-201.30,100.00,nan
3133,1359226,0.25,-5.99,9.73,2.95,4.22,-2.92,-10.59,180.20,-201.30,100.00,nan
3134,1359622,-3.58,-0.98,9.05,2.03,0.69,-6.24,-12.51,180.20,-201.30,100.00,nan
3135,1360019,-1.60,-0.98,9.14,1.44,-1.36,-8.57,-10.93,180.20,-201.30,100.00,nan
3136,1360421,-1.24,1.55,9.96,0.99,0.19,-4.98,-8.43,180.20,-201.30,100.00,nan
3137,1360817,-1.56,-0.26,-0.27,2.42,2.29,-50.65,-37.70,180.20,-201.30,100.00,nan
3138,1361221,-3.86,3.22,3.39,0.14,-0.26,-25.73,-44.36,180.20,-201.30,100.00,nan
3139,1361623,-7.70,7.34,0.80,-0.00,-0.02,8.99,-61.04,180.20,-201.30,100.00,nan
3140,1362020,-7.67,7.35,0.76,-0.00,-0.01,36.74,-73.54,180.20,-201.30,100.00,nan
3141,1362422,-7.67,7.39,0.80,-0.00,-0.02,58.06,-82.44,180.20,-201.30,100.00,nan
3142,1362824,-7.66,7.40,0.77,-0.00,-0.01,73.87,-88.47,180.20,-201.30,100.00,nan
3143,1363226,-7.65,7.38,0.77,-0.00,-0.02,84.94,-92.17,180.20,-201.30,100.00,nan
3144,1363630,-7.65,7.38,0.76,-0.00,-0.01,92.22,-94.13,180.20,-201.30,100.00,nan
3145,1364032,-7.66,7.36,0.77,-0.00,-0.02,96.40,-94.72,180.20,-201.30,100.00,nan
3146,1364434,-7.67,7.36,0.73,-0.00,-0.02,98.46,-94.54,180.20,-201.30,100.00,nan
3147,1364836,-7.63,7.38,0.78,-0.00,-0.02,98.77,-93.64,180.20,-201.30,100.00,nan
3148,1365238,-7.68,7.39,0.76,-0.00,-0.02,98.05,-92.48,180.20,-201.30,100.00,nan
3149,1365639,-7.63,7.39,0.78,-0.00,-0.02,96.62,-91.12,180.20,-201.30,100.00,nan
3150,1366043,-7.63,7.37,0.74,-0.00,-0.01,94.95,-89.88,180.20,-201.30,100.00,nan
3151,1366445,-7.65,7.39,0.78,-0.00,-0.01,93.05,-88.60,180.20,-201.30,100.00,nan
3152,1366847,-7.63,7.39,0.75,-0.00,-0.02,91.30,-87.56,180.20,-201.30,100.00,nan
3153,1367253,-7.64,7.38,0.76,-0.00,-0.01,89.64,-86.63,180.20,-201.30,100.00,nan
3154,1367656,-7.63,7.39,0.78,-0.00,-0.02,88.15,-85.83,180.20,-201.30,100.00,nan
3155,1368058,-7.64,7.38,0.76,-0.00,-0.02,86.94,-85.24,180.20,-201.30,100.00,nan
3156,1368460,-7.62,7.41,0.75,-0.00,-0.02,85.99,-84.80,180.20,-201.30,100.00,nan
3157,1368864,-7.64,7.38,0.78,-0.00,-0.02,85.16,-84.42,180.20,-201.30,100.00,nan
3158,1369266,-7.63,7.40,0.74,-0.00,-0.02,84.66,-84.26,180.20,-201.30,100.00,nan
3159,1369668,-7.64,7.39,0.77,-0.00,-0.01,84.23,-84.10,180.20,-201.30,100.00,nan
3160,1370070,-7.62,7.40,0.76,-0.00,-0.01,83.96,-84.03,180.20,-201.30,100.00,nan
3161,1370472,-7.64,7.38,0.76,-0.00,-0.01,83.80,-84.00,180.20,-201.30,100.00,nan
3162,1370874,-7.63,7.39,0.74,-0.00,-0.01,83.76,-84.05,180.20,-201.30,100.00,nan
3163,1371278,-7.62,7.40,0.75,-0.00,-0.01,83.76,-84.09,180.20,-201.30,100.00,nan
3164,1371680,-7.64,7.41,0.76,-0.00,-0.02,83.74,-84.10,180.20,-201.30,100.00,nan
3165,1372082,-7.62,7.39,0.76,-0.00,-0.01,83.76,-84.12,180.20,-201.30,100.00,nan
3166,1372484,-7.64,7.40,0.74,-0.00,-0.02,83.84,-84.19,180.20,-201.30,100.00,nan
3167,1372886,-7.62,7.39,0.73,-0.00,-0.01,83.95,-84.28,180.20,-201.30,100.00,nan
3168,1373288,-7.63,7.38,0.71,-0.00,-0.02,84.11,-84.42,180.20,-201.30,100.00,nan
3169,1373692,-7.63,7.42,0.74,-0.00,-0.02,84.16,-84.44,180.20,-201.30,100.00,nan
3170,1374094,-7.63,7.42,0.73,-0.00,-0.02,84.23,-84.48,180.20,-201.30,100.00,nan
3171,1374496,-7.63,7.41,0.78,-0.00,-0.02,84.15,-84.38,180.20,-201.30,100.00,nan
3172,1374898,-7.62,7.41,0.73,-0.00,-0.02,84.23,-84.44,180.20,-201.30,100.00,nan
3173,1375300,-7.61,7.42,0.78,-0.00,-0.01,84.15,-84.35,180.20,-201.30,100.00,nan
3174,1375702,-7.61,7.41,0.75,-0.00,-0.01,84.18,-84.36,180.20,-201.30,100.00,nan
3175,1376106,-7.60,7.41,0.72,-0.00,-0.02,84.28,-84.44,180.20,-201.30,100.00,nan
3176,1376508,-7.62,7.41,0.75,-0.00,-0.02,84.28,-84.43,180.20,-201.30,100.00,nan
3177,1376910,-7.63,7.41,0.77,-0.00,-0.01,84.21,-84.37,180.20,-201.30,100.00,nan
3178,1377312,-7.60,7.42,0.77,-0.00,-0.02,84.16,-84.31,180.20,-201.30,100.00,nan
3179,1377719,-7.61,7.42,0.75,-0.00,-0.01,84.19,-84.33,180.20,-201.30,100.00,nan
3180,1378122,-7.61,7.41,0.76,-0.00,-0.02,84.18,-84.32,180.20,-201.30,100.00,nan
3181,1378524,-7.60,7.40,0.72,-0.00,-0.02,84.26,-84.40,180.20,-201.30,100.00,nan
3182,1379928,-7.62,7.41,0.77,-0.00,-0.02,84.17,-84.31,180.20,-201.30,100.00,nan
3183,1380330,-7.59,7.42,0.74,-0.00,-0.02,84.23,-84.37,180.20,-201.30,100.00,nan
3184,1380732,-7.62,7.41,0.75,-0.00,-0.02,84.22,-84.37,180.20,-201.30,100.00,nan
3185,1381134,-7.61,7.41,0.77,-0.00,-0.02,84.18,-84.33,180.20,-201.30,100.00,nan
3186,1381537,-7.59,7.42,0.74,-0.00,-0.02,84.21,-84.35,180.20,-201.30,100.00,nan
