CANSAT data log:
57,31907,0.07,0.02,9.86,0.00,0.00,0.02,0.41,31.30,1005.60,46.20,-0.98
58,32287,-0.01,-0.01,9.86,0.00,-0.00,-0.00,0.24,31.30,1005.60,46.20,-0.98
59,32673,0.06,0.03,9.85,-0.00,-0.00,0.05,0.25,31.30,1005.60,46.20,-0.98
60,33055,0.08,-0.02,9.84,0.00,0.00,0.01,0.30,31.30,1005.60,46.20,-0.98
61,33436,0.08,-0.02,9.86,-0.00,0.00,-0.02,0.34,31.30,1005.60,46.10,-0.98
62,33821,0.10,0.00,9.85,0.00,-0.00,-0.01,0.42,31.30,1005.60,46.10,-0.98
63,34202,0.06,0.01,9.86,0.00,0.00,0.02,0.40,31.30,1005.60,46.00,-0.98
64,34582,0.07,-0.00,9.84,0.00,0.00,0.01,0.40,31.30,1005.60,46.00,-0.98
65,34963,0.07,-0.02,9.85,-0.00,-0.00,-0.02,0.41,31.30,1005.60,46.00,-0.98
66,35348,0.08,0.01,9.84,0.00,-0.00,-0.00,0.44,31.30,1005.60,46.00,-0.98
67,35731,0.08,0.03,9.87,0.00,0.00,0.05,0.45,31.30,1005.60,46.10,-0.98
68,36111,0.07,-0.00,9.88,-0.00,-0.00,0.03,0.44,31.30,1005.60,46.10,-0.98
69,36497,0.09,-0.01,9.84,-0.00,0.00,0.01,0.48,31.30,1005.60,46.10,-0.98
70,36877,0.06,0.02,9.84,-0.00,-0.00,0.04,0.45,31.30,1005.60,46.20,-0.98
71,37262,0.07,0.01,9.87,-0.00,-0.00,0.04,0.43,31.30,1005.60,46.20,-0.98
72,37642,0.08,0.01,9.86,-0.00,0.00,0.06,0.45,31.30,1005.60,46.20,-0.98
73,38023,0.08,-0.00,9.86,-0.00,-0.00,0.04,0.45,31.30,1005.60,46.20,-0.98
74,38410,0.04,0.02,9.83,-0.00,0.00,0.06,0.39,31.30,1005.60,46.10,-0.98
75,38790,0.06,0.01,9.84,0.00,-0.00,0.07,0.37,31.30,1005.60,46.10,-0.98
76,39171,0.06,-0.00,9.87,-0.00,0.00,0.04,0.36,31.30,1005.60,46.10,-0.98
77,39552,0.06,0.02,9.84,-0.00,-0.00,0.07,0.35,31.30,1005.60,46.10,-0.98
78,39932,0.07,-0.02,9.86,-0.00,-0.00,0.02,0.35,31.30,1005.60,46.20,-0.98
79,40318,0.08,0.01,9.86,0.00,-0.00,0.03,0.39,31.30,1005.60,46.20,-0.98
80,40699,0.06,0.02,9.86,-0.00,-0.00,0.05,0.37,31.30,1005.60,46.20,-0.98
81,41082,0.08,-0.02,9.86,0.00,-0.00,0.00,0.40,31.30,1005.60,46.20,-0.98
82,41462,0.05,0.00,9.86,0.00,-0.00,0.00,0.37,31.30,1005.60,46.30,-0.98
83,41842,0.07,-0.01,9.86,0.00,-0.00,-0.02,0.38,31.30,1005.60,46.30,-0.98
84,42228,0.08,-0.00,9.88,0.00,-0.00,-0.02,0.41,31.30,1005.60,46.30,-0.98
85,42614,0.05,0.00,9.86,-0.00,-0.00,-0.01,0.37,31.30,1005.60,46.30,-0.98
86,42999,0.05,0.00,9.86,0.00,0.00,-0.01,0.34,31.30,1005.60,46.30,-0.98
87,43379,0.07,0.00,9.86,-0.00,0.00,-0.00,0.36,31.30,1005.60,46.30,-0.98
88,43762,0.05,0.02,9.87,-0.00,-0.00,0.03,0.33,31.30,1005.60,46.30,-0.98
89,44143,0.06,0.01,9.87,-0.00,-0.00,0.04,0.33,31.30,1005.60,46.30,-0.98
90,44523,0.07,-0.00,9.86,-0.00,-0.00,0.03,0.35,31.30,1005.60,46.30,-0.98
91,44909,0.06,0.01,9.88,-0.00,-0.00,0.04,0.36,31.30,1005.60,46.30,-0.98
92,45290,0.07,-0.00,9.87,-0.00,0.00,0.02,0.38,31.30,1005.60,46.30,-0.98
93,45671,0.09,-0.01,9.83,0.00,0.00,0.00,0.42,31.30,1005.60,46.30,-0.98
94,46051,0.08,-0.01,9.84,0.00,-0.00,-0.02,0.44,31.30,1005.60,46.30,-0.98
95,46439,0.05,0.00,9.85,-0.00,-0.00,-0.01,0.39,31.30,1005.60,46.40,-0.98
96,46825,0.05,0.00,9.83,-0.00,0.00,-0.01,0.36,31.30,1005.60,46.40,-0.98
97,47205,0.08,-0.02,9.85,-0.00,0.00,-0.05,0.40,31.30,1005.60,46.40,-0.98
98,47593,0.08,-0.00,9.86,0.00,-0.00,-0.04,0.43,31.30,1005.60,46.40,-0.98
99,47979,0.07,-0.01,9.85,-0.00,-0.00,-0.06,0.43,31.30,1005.60,46.40,-0.98
100,48365,0.06,0.02,9.83,0.00,-0.00,-0.01,0.40,31.30,1005.60,46.40,-0.98
101,48745,0.06,0.01,9.84,0.00,0.00,0.02,0.39,31.30,1005.60,46.40,-0.98
102,49127,0.06,-0.02,9.85,0.00,0.00,-0.02,0.37,31.30,1005.60,46.30,-0.98
103,49513,0.07,0.00,9.84,-0.00,0.00,-0.01,0.38,31.30,1005.60,46.30,-0.98
104,49899,0.08,-0.00,9.84,-0.00,0.00,-0.01,0.40,31.30,1005.60,46.30,-0.98
105,50285,0.07,-0.01,9.86,-0.00,-0.00,-0.02,0.40,31.30,1005.60,46.40,-0.98
106,50671,0.08,0.00,9.84,0.00,-0.00,-0.01,0.42,31.30,1005.60,46.30,-0.98
107,51057,0.07,0.00,9.85,-0.00,-0.00,-0.00,0.42,31.30,1005.60,46.30,-0.98
108,51443,0.07,0.02,9.84,0.00,-0.00,0.04,0.41,31.30,1005.60,46.30,-0.98
109,51825,0.07,-0.00,9.83,-0.00,-0.00,0.03,0.41,31.30,1005.60,46.40,-0.98
110,52211,0.06,0.01,9.85,-0.00,-0.00,0.05,0.39,31.30,1005.60,46.40,-0.98
111,52597,0.07,-0.01,9.84,-0.00,0.00,0.01,0.40,31.30,1005.60,46.40,-0.98
112,52983,0.06,0.01,9.84,-0.00,0.00,0.03,0.38,31.30,1005.60,46.40,-0.98
113,53363,0.05,0.01,9.84,-0.00,0.00,0.05,0.34,31.30,1005.60,46.40,-0.98
114,53744,0.06,-0.00,9.89,-0.00,-0.00,0.03,0.33,31.30,1005.60,46.40,-0.98
115,54130,0.05,0.01,9.84,-0.00,0.00,0.03,0.32,31.30,1005.60,46.40,-0.98
116,54513,0.08,0.00,9.85,-0.00,-0.00,0.03,0.35,31.30,1005.60,46.40,-0.98
117,54899,0.07,-0.00,9.88,-0.00,0.00,0.01,0.36,31.30,1005.60,46.40,-0.98
118,55285,0.05,0.02,9.90,0.00,-0.00,0.04,0.34,31.30,1005.60,46.40,-0.98
119,55666,0.07,0.00,9.86,0.00,-0.00,0.03,0.36,31.30,1005.60,46.40,-0.98
120,56047,0.08,-0.01,9.87,-0.00,-0.00,0.01,0.39,31.30,1005.60,46.50,-0.98
121,56433,0.08,-0.00,9.84,0.00,0.00,-0.00,0.42,31.30,1005.60,46.40,-0.98
122,56819,0.06,0.04,9.81,-0.00,0.00,0.08,0.41,31.30,1005.60,46.40,-0.98
123,57201,0.07,-0.00,9.88,0.00,0.00,0.05,0.41,31.30,1005.60,46.40,-0.98
124,57581,0.05,0.01,9.84,0.00,-0.00,0.05,0.37,31.30,1005.60,46.40,-0.98
125,57967,0.06,-0.00,9.87,0.00,0.00,0.03,0.36,31.30,1005.60,46.30,-0.98
126,58348,0.09,0.00,9.83,0.00,0.00,0.03,0.40,31.30,1005.60,46.30,-0.98
127,58728,0.06,0.01,9.81,0.00,0.00,0.04,0.39,31.30,1005.60,46.30,-0.98
128,59108,0.07,0.00,9.85,-0.00,0.00,0.03,0.40,31.30,1005.60,46.30,-0.98
129,59489,0.06,0.01,9.88,0.00,0.00,0.04,0.39,31.30,1005.60,46.30,-0.98
130,59871,0.07,-0.01,9.84,0.00,-0.00,0.02,0.39,31.30,1005.60,46.40,-0.98
131,60257,0.08,-0.00,9.87,0.00,-0.00,0.00,0.41,31.30,1005.60,46.40,-0.98
132,60642,0.08,-0.00,9.86,-0.00,-0.00,-0.01,0.42,31.30,1005.60,46.40,-0.98
133,61028,0.08,0.00,9.89,-0.00,0.00,-0.00,0.44,31.30,1005.60,46.40,-0.98
134,61414,0.06,-0.01,9.88,-0.00,-0.00,-0.03,0.42,31.30,1005.60,46.30,-0.98
135,61800,0.06,0.01,9.85,-0.00,0.00,-0.01,0.40,31.30,1005.60,46.30,-0.98
136,62185,0.05,0.00,9.88,-0.00,0.00,-0.01,0.37,31.30,1005.60,46.30,-0.98
137,62573,0.06,-0.01,9.83,0.00,-0.00,-0.02,0.35,31.30,1005.60,46.30,-0.98
138,62959,0.07,0.01,9.87,-0.00,0.00,-0.00,0.37,31.30,1005.60,46.30,-0.98
139,63345,0.08,0.01,9.85,-0.00,-0.00,0.02,0.39,31.30,1005.60,46.30,-0.98
140,63730,0.08,-0.01,9.87,-0.00,0.00,0.00,0.41,31.40,1005.60,46.30,-0.98
141,64116,0.07,0.01,9.83,0.00,-0.00,0.03,0.41,31.40,1005.60,46.30,-0.98
142,64497,0.06,0.01,9.85,0.00,-0.00,0.03,0.39,31.40,1005.60,46.30,-0.98
143,64878,0.08,0.00,9.90,-0.00,0.00,0.03,0.41,31.40,1005.60,46.30,-0.98
144,65260,0.07,0.00,9.86,0.00,-0.00,0.03,0.41,31.30,1005.60,46.30,-0.98
145,65641,0.08,0.00,9.85,-0.00,-0.00,0.02,0.44,31.30,1005.60,46.20,-0.98
146,66027,0.06,-0.01,9.84,-0.00,0.00,0.00,0.42,31.30,1005.60,46.20,-0.98
147,66413,0.06,0.00,9.85,0.00,-0.00,0.00,0.40,31.30,1005.60,46.20,-0.98
148,66793,0.07,-0.03,9.86,0.00,-0.00,-0.05,0.40,31.30,1005.60,46.30,-0.98
149,67179,0.05,-0.00,9.84,-0.00,-0.00,-0.05,0.37,31.40,1005.60,46.20,-0.98
150,67565,0.07,-0.01,9.86,0.00,-0.00,-0.05,0.38,31.30,1005.60,46.20,-0.98
151,67955,0.07,0.00,9.85,-0.00,-0.00,-0.03,0.39,31.30,1005.60,46.20,-0.98
152,68340,0.05,0.01,9.86,-0.00,-0.00,-0.01,0.36,31.30,1005.60,46.20,-0.98
153,68726,0.07,0.01,9.86,0.00,-0.00,0.01,0.37,31.30,1005.60,46.20,-0.98
154,69106,0.06,0.01,9.86,0.00,0.00,0.02,0.35,31.30,1005.60,46.20,-0.98
155,69486,0.06,0.00,9.87,-0.00,0.00,0.02,0.34,31.30,1005.60,46.20,-0.98
156,69866,0.06,-0.00,9.85,-0.00,-0.00,0.01,0.35,31.30,1005.60,46.20,-0.98
157,70252,0.06,0.00,9.83,-0.00,0.00,0.02,0.35,31.30,1005.60,46.20,-0.98
158,70634,0.06,-0.01,9.82,0.00,-0.00,-0.01,0.35,31.30,1005.60,46.20,-0.98
159,71020,0.09,0.01,9.86,-0.00,-0.00,0.00,0.41,31.30,1005.60,46.20,-0.98
160,71406,0.08,-0.00,9.83,-0.00,-0.00,-0.00,0.43,31.30,1005.60,46.20,-0.98
161,71792,0.06,0.01,9.83,-0.00,-0.00,0.01,0.40,31.30,1005.60,46.20,-0.98
162,72178,0.09,0.00,9.84,-0.00,-0.00,0.01,0.44,31.30,1005.60,46.20,-0.98
163,72564,0.05,0.01,9.87,-0.00,-0.00,0.03,0.40,31.30,1005.60,46.20,-0.98
164,72950,0.06,-0.00,9.86,-0.00,0.00,0.02,0.38,31.30,1005.60,46.20,-0.98
165,73338,0.06,-0.01,9.84,-0.00,-0.00,0.00,0.37,31.30,1005.60,46.10,-0.98
166,73724,0.09,0.00,9.87,0.00,0.00,0.00,0.42,31.30,1005.60,46.10,-0.98
167,74104,0.06,-0.00,9.85,0.00,-0.00,-0.00,0.40,31.30,1005.60,46.10,-0.98
168,74490,0.07,-0.01,9.84,-0.00,0.00,-0.02,0.40,31.40,1005.50,46.10,-0.15
169,74876,0.07,0.01,9.85,0.00,-0.00,0.01,0.40,31.40,1005.60,46.10,-0.98
170,75257,0.07,0.00,9.85,-0.00,-0.00,0.01,0.40,31.40,1005.60,46.00,-0.98
171,75643,0.05,0.02,9.84,-0.00,0.00,0.05,0.36,31.40,1005.60,46.00,-0.98
172,76025,0.05,-0.01,9.84,-0.00,0.00,0.01,0.34,31.40,1005.60,46.00,-0.98
173,76411,0.06,-0.02,9.84,-0.00,0.00,-0.02,0.34,31.40,1005.60,46.00,-0.98
174,76797,0.06,0.01,9.86,0.00,-0.00,0.00,0.34,31.40,1005.60,46.10,-0.98
175,77178,0.05,0.00,9.85,-0.00,-0.00,0.01,0.33,31.40,1005.60,46.10,-0.98
176,77564,0.06,-0.01,9.82,-0.00,-0.00,-0.02,0.32,31.40,1005.60,46.10,-0.98
177,77950,0.07,0.00,9.85,-0.00,-0.00,-0.01,0.34,31.40,1005.60,46.00,-0.98
178,78342,0.06,-0.00,9.85,-0.00,-0.00,-0.01,0.35,31.40,1005.50,46.00,-0.15
179,78728,0.06,-0.01,9.86,0.00,0.00,-0.03,0.35,31.40,1005.50,46.00,-0.15
180,79113,0.07,0.02,9.82,0.00,-0.00,0.01,0.37,31.40,1005.60,46.00,-0.98
181,79494,0.07,0.02,9.88,-0.00,-0.00,0.05,0.39,31.40,1005.60,46.00,-0.98
182,79880,0.04,0.01,9.84,0.00,0.00,0.06,0.35,31.40,1005.60,46.00,-0.98
183,80260,0.05,-0.00,9.86,-0.00,-0.00,0.04,0.33,31.40,1005.60,46.10,-0.98
184,80645,0.08,0.01,9.84,-0.00,-0.00,0.06,0.38,31.40,1005.50,46.00,-0.15
185,81033,0.09,-0.00,9.84,-0.00,0.00,0.04,0.42,31.40,1005.60,46.00,-0.98
186,81419,0.07,-0.01,9.85,-0.00,0.00,0.00,0.43,31.40,1005.60,46.00,-0.98
187,81805,0.08,0.01,9.84,-0.00,-0.00,0.01,0.45,31.40,1005.50,46.00,-0.15
188,82191,0.08,0.02,9.85,-0.00,-0.00,0.04,0.46,31.40,1005.60,46.00,-0.98
189,82577,0.08,0.01,9.85,0.00,-0.00,0.04,0.46,31.40,1005.50,46.00,-0.15
190,82957,0.08,-0.01,9.85,0.00,0.00,0.01,0.47,31.40,1005.60,46.00,-0.98
191,83338,0.04,-0.01,9.83,-0.00,-0.00,-0.01,0.41,31.40,1005.50,46.00,-0.15
192,83726,0.07,-0.01,9.86,0.00,0.00,-0.03,0.41,31.40,1005.60,46.10,-0.98
193,84112,0.07,0.00,9.86,-0.00,0.00,-0.02,0.40,31.40,1005.60,46.10,-0.98
194,84498,0.08,-0.01,9.84,-0.00,0.00,-0.03,0.41,31.40,1005.60,46.10,-0.98
195,84884,0.07,-0.01,9.84,0.00,-0.00,-0.04,0.41,31.40,1005.60,46.10,-0.98
196,85270,0.06,0.03,9.86,-0.00,0.00,0.02,0.38,31.40,1005.60,46.10,-0.98
197,85651,0.05,-0.01,9.85,-0.00,-0.00,-0.01,0.35,31.40,1005.50,46.10,-0.15
198,86037,0.07,0.01,9.86,-0.00,-0.00,0.01,0.37,31.40,1005.60,46.00,-0.98
199,86425,0.08,0.00,9.84,0.00,0.00,0.01,0.39,31.30,1005.60,46.00,-0.98
200,86805,0.06,-0.02,9.86,-0.00,0.00,-0.02,0.38,31.30,1005.60,46.10,-0.98
201,87191,0.07,-0.01,9.85,-0.00,0.00,-0.04,0.38,31.30,1005.50,46.10,-0.15
202,87577,0.06,-0.00,9.85,-0.00,-0.00,-0.04,0.37,31.30,1005.60,46.10,-0.98
203,87963,0.08,-0.01,9.84,0.00,0.00,-0.04,0.40,31.30,1005.60,46.10,-0.98
204,88348,0.06,0.01,9.83,-0.00,-0.00,-0.01,0.38,31.30,1005.50,46.10,-0.15
205,88736,0.06,0.00,9.85,-0.00,0.00,0.00,0.36,31.30,1005.60,46.00,-0.98
206,89118,0.05,0.00,9.84,-0.00,0.00,0.01,0.34,31.30,1005.60,46.00,-0.98
207,89499,0.05,0.00,9.84,0.00,-0.00,0.01,0.32,31.30,1005.60,45.90,-0.98
208,89879,0.06,-0.02,9.83,-0.00,-0.00,-0.02,0.32,31.30,1005.60,45.90,-0.98
209,90265,0.07,-0.01,9.84,-0.00,-0.00,-0.04,0.35,31.30,1005.50,46.00,-0.15
210,90651,0.06,0.01,9.86,-0.00,0.00,-0.01,0.35,31.30,1005.60,46.00,-0.98
211,91037,0.07,0.01,9.87,0.00,0.00,0.01,0.37,31.30,1005.60,46.10,-0.98
212,91417,0.05,0.00,9.89,-0.00,-0.00,0.01,0.35,31.30,1005.60,46.10,-0.98
213,91804,0.08,-0.02,9.85,-0.00,0.00,-0.03,0.38,31.30,1005.60,46.10,-0.98
214,92190,0.07,-0.01,9.85,-0.00,-0.00,-0.04,0.39,31.30,1005.60,46.10,-0.98
215,92576,0.04,-0.02,9.85,-0.00,-0.00,-0.06,0.35,31.30,1005.60,46.10,-0.98
216,92962,0.07,0.01,9.85,0.00,0.00,-0.03,0.37,31.30,1005.60,46.10,-0.98
217,93342,0.10,-0.01,9.86,-0.00,-0.00,-0.05,0.43,31.30,1005.50,46.20,-0.15
218,93728,0.06,-0.00,9.84,-0.00,0.00,-0.04,0.42,31.30,1005.60,46.20,-0.98
219,94114,0.06,0.01,9.85,0.00,0.00,-0.01,0.40,31.30,1005.60,46.10,-0.98
220,94496,0.09,-0.01,9.83,0.00,-0.00,-0.02,0.43,31.30,1005.60,46.10,-0.98
221,94882,0.07,-0.01,9.86,-0.00,0.00,-0.03,0.42,31.30,1005.60,46.10,-0.98
222,95268,0.06,-0.01,9.81,-0.00,-0.00,-0.03,0.41,31.30,1005.50,46.00,-0.15
223,95654,0.05,0.01,9.87,-0.00,-0.00,-0.01,0.37,31.30,1005.60,46.00,-0.98
224,96040,0.07,0.00,9.86,-0.00,0.00,0.00,0.37,31.30,1005.60,46.00,-0.98
225,96421,0.09,0.01,9.85,-0.00,0.00,0.02,0.41,31.30,1005.50,46.00,-0.15
226,96802,0.06,-0.00,9.86,0.00,0.00,0.01,0.40,31.30,1005.60,46.00,-0.98
227,97194,0.08,-0.00,9.87,-0.00,-0.00,0.01,0.42,31.30,1005.60,46.00,-0.98
228,97582,0.05,-0.01,9.86,-0.00,-0.00,-0.02,0.38,31.30,1005.60,46.00,-0.98
229,97970,0.07,-0.00,9.84,-0.00,-0.00,-0.02,0.38,31.30,1005.60,46.00,-0.98
230,98358,0.07,0.03,9.85,0.00,-0.00,0.04,0.38,31.30,1005.60,46.00,-0.98
231,98747,0.08,-0.00,9.87,0.00,-0.00,0.03,0.40,31.30,1005.60,46.10,-0.98
232,99136,0.04,0.00,9.86,0.00,0.00,0.03,0.35,31.30,1005.60,46.10,-0.98
233,99519,0.07,0.01,9.85,-0.00,0.00,0.03,0.36,31.30,1005.60,46.10,-0.98
234,99904,0.07,-0.00,9.85,-0.00,-0.00,0.02,0.38,31.30,1005.60,46.00,-0.98
235,100293,0.08,-0.01,9.84,-0.00,0.00,0.00,0.40,31.30,1005.60,46.00,-0.98
236,100681,0.07,-0.03,9.86,0.00,0.00,-0.05,0.41,31.30,1005.60,46.00,-0.98
237,101069,0.08,0.01,9.82,-0.00,-0.00,-0.03,0.42,31.30,1005.60,46.00,-0.98
238,101458,0.08,-0.01,9.84,-0.00,-0.00,-0.05,0.44,31.30,1005.60,46.00,-0.98
239,101846,0.07,0.00,9.84,-0.00,-0.00,-0.03,0.44,31.30,1005.60,46.00,-0.98
240,102236,0.07,-0.01,9.82,-0.00,0.00,-0.04,0.43,31.30,1005.50,46.00,-0.15
241,102624,0.08,-0.00,9.86,-0.00,-0.00,-0.03,0.44,31.30,1005.50,46.00,-0.15
242,103012,0.08,0.02,9.86,-0.00,0.00,0.01,0.46,31.30,1005.50,46.00,-0.15
243,103400,0.08,0.01,9.86,-0.00,-0.00,0.03,0.46,31.30,1005.50,46.00,-0.15
244,103788,0.06,-0.03,9.87,-0.00,0.00,-0.03,0.43,31.30,1005.50,46.00,-0.15
245,104176,0.08,0.01,9.85,-0.00,0.00,-0.01,0.43,31.30,1005.60,46.00,-0.98
246,104564,0.09,-0.00,9.84,-0.00,0.00,-0.01,0.46,31.30,1005.50,46.00,-0.15
247,104955,0.07,-0.00,9.84,-0.00,-0.00,-0.01,0.44,31.30,1005.50,46.00,-0.15
248,105343,0.06,-0.00,9.86,-0.00,-0.00,-0.01,0.40,31.30,1005.50,46.00,-0.15
249,105731,0.05,0.01,9.85,0.00,-0.00,0.00,0.37,31.30,1005.60,46.00,-0.98
250,106119,0.06,0.02,9.84,-0.00,0.00,0.04,0.35,31.30,1005.50,46.00,-0.15
251,106507,0.07,0.01,9.84,-0.00,-0.00,0.05,0.35,31.30,1005.50,46.00,-0.15
252,106895,0.07,0.00,9.84,-0.00,0.00,0.05,0.36,31.30,1005.60,46.00,-0.98
253,107283,0.07,0.01,9.86,0.00,0.00,0.06,0.37,31.30,1005.50,46.00,-0.15
254,107669,0.08,-0.01,9.84,-0.00,0.00,0.03,0.41,31.30,1005.60,45.90,-0.98
255,108057,0.08,0.02,9.86,-0.00,0.00,0.05,0.43,31.30,1005.60,45.90,-0.98
256,108445,0.08,-0.01,9.84,-0.00,-0.00,0.02,0.44,31.30,1005.50,45.90,-0.15
257,108838,0.07,-0.01,9.85,-0.00,-0.00,-0.01,0.44,31.30,1005.50,45.90,-0.15
258,109228,0.06,0.00,9.86,0.00,0.00,-0.00,0.42,31.30,1005.60,45.90,-0.98
259,109616,0.07,-0.01,9.86,-0.00,0.00,-0.02,0.41,31.30,1005.50,45.90,-0.15
260,110005,0.06,-0.00,9.88,-0.00,0.00,-0.02,0.38,31.30,1005.60,46.00,-0.98
261,110396,0.05,0.01,9.88,0.00,0.00,0.00,0.35,31.30,1005.50,46.00,-0.15
262,110779,0.06,-0.00,9.84,-0.00,0.00,-0.00,0.35,31.30,1005.50,46.00,-0.15
263,111167,0.07,0.00,9.86,0.00,0.00,0.00,0.37,31.30,1005.60,46.00,-0.98
264,111550,0.07,0.00,9.86,0.00,-0.00,0.01,0.37,31.30,1005.50,46.00,-0.15
265,111938,0.06,-0.00,9.87,-0.00,-0.00,-0.00,0.37,31.30,1005.60,46.00,-0.98
